1,0
2,0
3,0
4,0
5,0
0,1
3,1
0,2
3,2
1,3
2,3
3,3
4,3
5,3
0,5
1,5
2,5
3,5
4,5
5,5
5,6
5,7
5,8
0,10
1,10
2,10
3,10
4,10
5,10
0,11
3,11
0,12
3,12
4,12
1,13
2,13
5,13
0,15
1,15
2,15
3,15
4,15
5,15
0,16
2,16
5,16
0,17
2,17
5,17
0,18
5,18
0,20
1,20
2,20
3,20
4,20
5,20
2,21
1,22
3,22
4,22
0,23
5,23
0,25
1,25
2,25
3,25
4,25
5,25
0,26
2,26
0,27
2,27
0,28
0,30
1,30
2,30
3,30
4,30
5,30
2,31
1,32
3,32
4,32
0,33
5,33
0,35
1,35
2,35
3,35
4,35
5,36
5,37
0,38
1,38
2,38
3,38
4,38
